783 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_133_0.mp4 0
2328 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_193_1.mp4 1
1414 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_231_0.mp4 0
2004 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_179_0.mp4 0
2053 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_228_0.mp4 0
2116 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_291_0.mp4 0
325 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_325_1.mp4 1
632 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_632_1.mp4 1
1272 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_89_0.mp4 0
2235 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_100_0.mp4 0
2237 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_102_0.mp4 0
804 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_154_0.mp4 0
268 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_268_0.mp4 0
1171 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_521_0.mp4 0
2086 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_261_0.mp4 0
664 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_14_1.mp4 1
1836 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_11_0.mp4 0
341 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_341_0.mp4 0
1576 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_393_1.mp4 1
2272 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_137_0.mp4 0
683 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_33_0.mp4 0
1810 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_202_0.mp4 0
608 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_608_0.mp4 0
2194 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_59_1.mp4 1
510 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_510_0.mp4 0
140 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_140_1.mp4 1
623 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_623_0.mp4 0
1652 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_44_1.mp4 1
1157 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_507_0.mp4 0
2232 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_97_0.mp4 0
161 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_161_1.mp4 1
389 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_389_0.mp4 0
1833 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_8_1.mp4 1
1751 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_143_0.mp4 0
1164 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_514_0.mp4 0
1438 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_255_1.mp4 1
1448 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_265_0.mp4 0
576 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_576_0.mp4 0
484 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_484_1.mp4 1
895 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_245_0.mp4 0
712 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_62_0.mp4 0
534 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_534_0.mp4 0
1725 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_117_0.mp4 0
1125 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_475_0.mp4 0
2154 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_19_1.mp4 1
2331 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_196_0.mp4 0
24 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_24_1.mp4 1
924 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_274_0.mp4 0
101 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_101_0.mp4 0
1247 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_64_0.mp4 0
447 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_447_0.mp4 0
1831 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_6_1.mp4 1
1932 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_107_1.mp4 1
730 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_80_0.mp4 0
1020 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_370_0.mp4 0
1733 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_125_0.mp4 0
2306 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_171_1.mp4 1
970 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_320_1.mp4 1
8 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_8_0.mp4 0
685 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_35_1.mp4 1
1519 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_336_1.mp4 1
363 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_363_0.mp4 0
400 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_400_0.mp4 0
1645 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_37_1.mp4 1
1778 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_170_0.mp4 0
972 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_322_1.mp4 1
230 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_230_0.mp4 0
943 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_293_0.mp4 0
2050 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_225_0.mp4 0
1080 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_430_1.mp4 1
2054 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_229_0.mp4 0
2094 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_269_1.mp4 1
1505 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_322_0.mp4 0
1260 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_77_0.mp4 0
582 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_582_1.mp4 1
1991 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_166_0.mp4 0
1054 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_404_0.mp4 0
2240 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_105_0.mp4 0
1509 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_326_1.mp4 1
385 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_385_0.mp4 0
2396 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_261_1.mp4 1
2368 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_233_1.mp4 1
1599 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_416_0.mp4 0
1708 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_100_1.mp4 1
1335 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_152_0.mp4 0
784 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_134_0.mp4 0
1984 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_159_0.mp4 0
45 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_45_0.mp4 0
1553 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_370_0.mp4 0
48 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_48_1.mp4 1
669 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_19_0.mp4 0
1152 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_502_0.mp4 0
1583 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_400_0.mp4 0
1143 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_493_0.mp4 0
293 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_293_0.mp4 0
2415 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_280_1.mp4 1
1477 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_294_0.mp4 0
301 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_301_0.mp4 0
1488 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_305_0.mp4 0
1937 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_112_0.mp4 0
631 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_631_1.mp4 1
212 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_212_0.mp4 0
585 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_585_0.mp4 0
1987 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_162_1.mp4 1
1357 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_174_0.mp4 0
1668 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_60_0.mp4 0
1122 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_472_0.mp4 0
1027 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_377_0.mp4 0
1220 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_37_0.mp4 0
1369 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_186_0.mp4 0
1245 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_62_1.mp4 1
418 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_418_1.mp4 1
921 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_271_0.mp4 0
110 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_110_1.mp4 1
223 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_223_0.mp4 0
767 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_117_0.mp4 0
2455 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_320_0.mp4 0
229 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_229_0.mp4 0
2386 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_251_1.mp4 1
813 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_163_0.mp4 0
627 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_627_1.mp4 1
2294 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_159_0.mp4 0
2290 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_155_0.mp4 0
2379 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_244_0.mp4 0
2083 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_258_0.mp4 0
846 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_196_0.mp4 0
583 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_583_0.mp4 0
1287 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_104_0.mp4 0
351 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_351_0.mp4 0
2321 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_186_0.mp4 0
920 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_270_0.mp4 0
1858 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_33_0.mp4 0
1193 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_10_0.mp4 0
771 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_121_0.mp4 0
790 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_140_0.mp4 0
2206 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_71_1.mp4 1
2264 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_129_1.mp4 1
1503 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_320_0.mp4 0
1186 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_3_0.mp4 0
857 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_207_0.mp4 0
1140 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_490_1.mp4 1
1237 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_54_0.mp4 0
1899 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_74_0.mp4 0
2310 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_175_1.mp4 1
1800 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_192_0.mp4 0
37 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_37_0.mp4 0
2433 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_298_1.mp4 1
1814 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_206_1.mp4 1
763 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_113_0.mp4 0
2216 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_81_0.mp4 0
2104 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_279_0.mp4 0
2213 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_78_0.mp4 0
1271 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_88_0.mp4 0
1232 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_49_0.mp4 0
743 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_93_0.mp4 0
1131 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_481_0.mp4 0
2134 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_309_0.mp4 0
372 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_372_1.mp4 1
137 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_137_0.mp4 0
1804 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_196_0.mp4 0
2208 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_73_1.mp4 1
2248 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_113_0.mp4 0
1924 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_99_0.mp4 0
764 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_114_0.mp4 0
1144 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_494_0.mp4 0
2066 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_241_0.mp4 0
2265 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_130_1.mp4 1
1196 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_13_1.mp4 1
1690 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_82_0.mp4 0
2105 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_280_0.mp4 0
1156 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_506_0.mp4 0
737 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_87_1.mp4 1
2335 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_200_1.mp4 1
1930 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_105_1.mp4 1
1670 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_62_0.mp4 0
1564 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_381_0.mp4 0
1009 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_359_1.mp4 1
1569 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_386_1.mp4 1
2355 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_220_1.mp4 1
1514 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_331_0.mp4 0
1603 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_420_0.mp4 0
1264 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_81_0.mp4 0
2204 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_69_0.mp4 0
513 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_513_0.mp4 0
67 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_67_0.mp4 0
537 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_537_0.mp4 0
1028 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_378_0.mp4 0
1276 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_93_0.mp4 0
1397 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_214_0.mp4 0
2319 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_184_0.mp4 0
840 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_190_0.mp4 0
702 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_52_0.mp4 0
309 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_309_1.mp4 1
1624 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_16_1.mp4 1
573 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_573_1.mp4 1
985 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_335_1.mp4 1
1325 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_142_0.mp4 0
1248 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_65_0.mp4 0
2303 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_168_1.mp4 1
1239 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_56_0.mp4 0
1210 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_27_1.mp4 1
2113 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_288_1.mp4 1
125 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_125_1.mp4 1
1919 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_94_0.mp4 0
1226 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_43_0.mp4 0
2151 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_16_0.mp4 0
220 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_220_0.mp4 0
452 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_452_0.mp4 0
149 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_149_0.mp4 0
900 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_250_1.mp4 1
1379 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_196_0.mp4 0
1613 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_5_0.mp4 0
1347 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_164_0.mp4 0
678 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_28_0.mp4 0
2016 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_191_0.mp4 0
1404 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_221_0.mp4 0
549 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_549_0.mp4 0
2198 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_63_0.mp4 0
893 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_243_0.mp4 0
1408 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_225_1.mp4 1
891 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_241_0.mp4 0
1720 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_112_1.mp4 1
2336 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_201_0.mp4 0
1462 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_279_0.mp4 0
1676 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_68_0.mp4 0
2251 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_116_0.mp4 0
1236 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_53_0.mp4 0
672 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_22_0.mp4 0
1867 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_42_0.mp4 0
1114 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_464_0.mp4 0
1737 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_129_1.mp4 1
2384 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_249_0.mp4 0
264 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_264_1.mp4 1
227 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_227_1.mp4 1
299 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_299_0.mp4 0
456 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_456_1.mp4 1
957 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_307_0.mp4 0
1223 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_40_0.mp4 0
1813 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video3_205_1.mp4 1
398 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_398_0.mp4 0
1417 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_234_0.mp4 0
1291 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_108_1.mp4 1
2143 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_8_1.mp4 1
1886 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_61_0.mp4 0
2056 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_231_1.mp4 1
2448 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_313_0.mp4 0
202 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_202_0.mp4 0
347 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_347_0.mp4 0
1225 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_42_0.mp4 0
894 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_244_0.mp4 0
1380 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_197_0.mp4 0
917 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_267_0.mp4 0
60 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_60_0.mp4 0
1286 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_103_0.mp4 0
1515 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_332_0.mp4 0
2412 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_277_1.mp4 1
701 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_51_0.mp4 0
382 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_382_0.mp4 0
94 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_94_1.mp4 1
634 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_634_0.mp4 0
1268 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_85_1.mp4 1
2142 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_7_1.mp4 1
834 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_184_0.mp4 0
1195 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_12_1.mp4 1
267 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_267_0.mp4 0
250 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_250_1.mp4 1
653 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_3_1.mp4 1
1837 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_12_0.mp4 0
1555 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_372_0.mp4 0
1388 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_205_0.mp4 0
2397 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_262_1.mp4 1
98 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_98_0.mp4 0
2032 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_207_0.mp4 0
182 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_182_0.mp4 0
260 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_260_0.mp4 0
1550 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video2_367_0.mp4 0
158 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_158_0.mp4 0
1124 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video1_474_1.mp4 1
51 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_51_0.mp4 0
305 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video0_305_0.mp4 0
2252 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video5_117_0.mp4 0
1989 /Users/seanyamamoto/workspace2/trans/data/dataset/uniform_dataset/video4_164_1.mp4 1
